name,screenSize,storageSize,cellularConnectivity,supportedNetworks,rearCamera,memory,price,brand,category,system,rating,availability
Apple iPhone 13 Pro Max,6.7 inches,128/256/512 GB,5G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Triple Rear Camera,6GB,1999,Apple,Phone,IOS,,
Apple iPhone 13 Pro,6.1 inches,128/256/512 GB,5G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Triple Rear Camera,6GB,1799,Apple,Phone,IOS,,in stock
Apple iPhone 13 ,6.1 inches,128/256/512 GB,5G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Dual Rear Camera,4GB,1399,Apple,Phone,IOS,,out of stock
Apple iPhone 13 mini  ,5.4 inches,128/256/512 GB,5G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Dual Rear Camera,4GB,1249,Apple,Phone,IOS,,
Apple iPhone 12 Pro Max,6.7 inches,256/512 GB,5G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Triple Rear Camera,4GB,2099,Apple,Phone,IOS,,
Apple iPhone 12 Pro,6.1 inches,256/512 GB,5G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Triple Rear Camera,4GB,2099,Apple,Phone,IOS,,
Apple iPhone 12 ,6.1 inches,64/128/256 GB,5G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Dual Rear Camera,4GB,1419,Apple,Phone,IOS,,
Apple iPhone 12 mini  ,5.4 inches,64/128/256 GB,5G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Dual Rear Camera,4GB,1028,Apple,Phone,IOS,,
Apple iPhone 11,6.1 inches,64/128/256 GB,4G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Dual Rear Camera,4GB,1128,Apple,Phone,IOS,,
Apple iPhone XR,6.1 inches,64/128/256 GB,4G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Single Rear Camera,3GB,799,Apple,Phone,IOS,,
Apple iPhone SE,4.7 inches,64/128/256 GB,4G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Single Rear Camera,3GB,749,Apple,Phone,IOS,,
Samsung Galaxy Z Fold2,7.6 inches,256GB,5G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Triple Rear Camera,12GB,3399,Samsung ,Phone,Android,,
Samsung Galaxy Z Fold3,7.6 inches,256GB,5G / 5G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Triple Rear Camera,12GB,2899,Samsung ,Phone,Android,,
Samsung Galaxy Z Flip,6.7 inches,256GB,5G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Dual Rear Camera,8GB,2299,Samsung ,Phone,Android,,
Samsung Galaxy Note20 Ultra,6.9 inches,256GB,5G / 4G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Triple Rear Camera,12GB,2299,Samsung ,Phone,Android,,
Samsung Galaxy S20 Ultra,6.9 inches,128GB,5G / 5G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Quad Rear Camera,12GB,2199,Samsung ,Phone,Android,,
Samsung Galaxy S21 Ultra,6.9 inches,250GB,5G / 4G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Quad Rear Camera,12GB,2199,Samsung ,Phone,Android,,
Samsung Galaxy A72,6.7 inches,256GB,4G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Quad Rear Camera,8GB,799,Samsung ,Phone,Android,,
Samsung Galaxy A52 Ultra,6.5 inches,128GB,4G / 4G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Quad Rear Camera,8GB,598,Samsung ,Phone,Android,,
Samsung Galaxy A32 Ultra,6.5 inches,128GB,4G / 4G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Quad Rear Camera,6GB,499,Samsung ,Phone,Android,,
Samsung Galaxy Xcover 5,5.3 inches,64GB,4G / 4G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Single Rear Camera,4GB,499,Samsung ,Phone,Android,,
Huawei Mate Xs 5G ,8 inches,512GB,5G / 5G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Quad Rear Camera,8GB,2899,Huawei,Phone,Android,,
Huawei P40 Pro+,6.58 inches,512GB,5G / 4G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Quad Rear Camera,8GB,2199,Huawei,Phone,Android,,
Huawei P40 Pro,6.58 inches,256GB,5G / 4G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Quad Rear Camera,8GB,1499,Huawei,Phone,Android,,
Huawei Y9 Prime,6.58 inches,128GB,4G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Triple Rear Camera,4GB,399,Huawei,Phone,Android,,
Huawei Y5 Prime,5.7 inches,32GB,4G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Single Rear Camera,2GB,199,Huawei,Phone,Android,,
Huawei Y9 ,6.58 inches,128GB,4G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Triple Rear Camera,4GB,379,Huawei,Phone,Android,,
Huawei Y5 Prime,5.7 inches,32GB,4G (Single SIM),"Vodafone, 2degrees, Spark, Skinny",Single Rear Camera,2GB,179,Huawei,Phone,Android,,
Huawei P40 ,6.1 inches,128GB,5G / 5G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Quad Rear Camera,8GB,1499,Huawei,Phone,Android,,
Huawei P30 Pro ,6.22 inches,256GB,5G / 4G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Quad Rear Camera,8GB,648,Huawei,Phone,Android,,
Huawei P30 ,6.22 inches,128GB,5G / 4G (Dual SIM),"Vodafone, 2degrees, Spark, Skinny",Quad Rear Camera,8GB,528,Huawei,Phone,Android,,
Amazon Fire HD,10.1 inches,32GB,N/A,N/A,2 MP,2GB,164,Amazon,Tablet,Android,,
Samsung Galaxy Tab A7 Lite,8 inches,32GB,N/A,N/A,8 MP,2GB,295,Samsung,Tablet,Android,,
Samsung Galaxy Tab S6 Lite,10.1 inches,64GB,N/A,N/A,8 MP,4GB,624,Samsung,Tablet,Android,,
Samsung Galaxy Tab S7 FE (2021 Model),12.4 inches,64GB,N/A,N/A,8 MP,4GB,1068,Samsung,Tablet,Android,,
Samsung Galaxy Tab S7 LTE ,11 inches,128GB,N/A,N/A,N/A,N/A,1149,Samsung,Tablet,Android,,
Apple iPad Pro (5th Gen),12.9 inches,128GB,N/A,N/A,12 MP,8GB,1848,Apple,Tablet,IOS,,
Apple iPad Pro (4th Gen),12.9 inches,256GB,N/A,N/A,12 MP,8GB,1999,Apple,Tablet,IOS,,
Apple iPad Pro (3rd Gen),11 inches,128GB,N/A,N/A,12 MP,8GB,1349,Apple,Tablet,IOS,,
Apple iPad Air (4th Gen),11 inches,64GB,N/A,N/A,12 MP,6GB,834,Apple,Tablet,IOS,,
